Date,Platform,Campaign,Spend,Revenue,Clicks,Impressions,Conversions
2024-12-30,Tiktok Ads,Video,4794.16,22649.2,588,10904,23
2024-12-30,Affiliate,Affiliation,44.38,265.27,663,11890,22
2024-12-30,Liveintent,Email,8298.5,30641.88,495,4863,35
2024-12-30,Criteo,Display Retargeting,1972.96,5789.61,510,9363,21
2024-12-30,Microsoft Ads,Search,184.65,956.86,346,7128,16
2024-12-31,Facebook Ads,Retargeting,1768.38,8559.17,374,5135,43
2024-12-31,Google Ads,Brand Search,1097.15,4333.37,293,2850,35
2024-12-31,Snapchat Ads,Prospecting,8130.67,32033.12,373,11390,21
2024-12-31,Pinterest Ads,Awareness,1459.87,7104.16,438,7818,29
2024-12-31,Tiktok Ads,Video,864.58,2825.77,616,14897,58
2024-12-31,Affiliate,Affiliation,3479.96,16116.78,702,10356,51
2024-12-31,Liveintent,Email,444.95,1775.62,505,6538,15
2024-12-31,Criteo,Display Retargeting,4239.4,18420.29,436,4516,30
2024-12-31,Microsoft Ads,Search,1029.3,3654.71,254,5060,10
2025-01-01,Facebook Ads,Retargeting,1541.63,9707.3,445,7015,22
2025-01-01,Google Ads,Brand Search,163.77,721.71,467,6436,17
2025-01-01,Snapchat Ads,Prospecting,1383.06,7485.97,344,11139,9
2025-01-01,Pinterest Ads,Awareness,7220.97,26564.44,383,6097,23
2025-01-01,Tiktok Ads,Video,6276.2,30449.64,583,15978,51
2025-01-01,Affiliate,Affiliation,794.16,3028.04,401,4797,13
2025-01-01,Liveintent,Email,1158.7,5250.29,581,4037,51
2025-01-01,Criteo,Display Retargeting,4618.61,23830.54,368,2394,22
2025-01-01,Microsoft Ads,Search,10258.98,33646.36,388,11958,29
2025-01-02,Facebook Ads,Retargeting,559.68,2739.06,492,13232,25
2025-01-02,Google Ads,Brand Search,2805.68,16226.78,562,15147,19
2025-01-02,Snapchat Ads,Prospecting,2297.76,7756.29,518,4243,16
2025-01-02,Pinterest Ads,Awareness,12275.39,51786.66,699,7414,48
2025-01-02,Tiktok Ads,Video,721.44,2013.98,555,13251,37
2025-01-02,Affiliate,Affiliation,1561.86,5715.2,504,3337,28
2025-01-02,Liveintent,Email,11024.03,54212.05,446,7296,30
2025-01-02,Criteo,Display Retargeting,334.46,1704.54,288,5435,17
2025-01-02,Microsoft Ads,Search,3154.17,13368.55,254,6525,11
2025-01-03,Facebook Ads,Retargeting,3070.58,12458.31,359,3516,23
2025-01-03,Google Ads,Brand Search,1468.93,7778.73,783,9456,17
2025-01-03,Snapchat Ads,Prospecting,2835.24,14241.09,220,4994,16
2025-01-03,Pinterest Ads,Awareness,3793.71,12671.38,360,9727,26
2025-01-03,Tiktok Ads,Video,655.83,2925.11,346,4865,10
2025-01-03,Affiliate,Affiliation,4313.46,23418.3,259,4767,26
2025-01-03,Liveintent,Email,9083.94,29309.66,293,5943,19
2025-01-03,Criteo,Display Retargeting,6127.91,38801.55,243,5312,9
2025-01-03,Microsoft Ads,Search,845.48,3085.89,488,5142,25
2025-01-04,Facebook Ads,Retargeting,998.12,5794.66,315,7848,18
2025-01-04,Google Ads,Brand Search,1913.42,9743.3,339,8006,40
2025-01-04,Snapchat Ads,Prospecting,1222.06,12272.39,355,9571,23
2025-01-04,Pinterest Ads,Awareness,3559.29,14374.04,281,3788,21
2025-01-04,Tiktok Ads,Video,5963.25,43266.41,295,5308,23
2025-01-04,Affiliate,Affiliation,261.46,1606.26,428,8245,25
2025-01-04,Liveintent,Email,178.92,708.42,322,5535,13
2025-01-04,Criteo,Display Retargeting,2301.02,14288.58,555,4348,24
2025-01-04,Microsoft Ads,Search,6883.5,46031.53,262,5522,27
2025-01-05,Facebook Ads,Retargeting,607.82,3308.45,393,14122,24
2025-01-05,Google Ads,Brand Search,2629.6,23993.44,566,8072,25
2025-01-05,Snapchat Ads,Prospecting,1091.29,3515.65,245,4454,7
2025-01-05,Pinterest Ads,Awareness,5793.02,23413.86,341,7167,13
2025-01-05,Tiktok Ads,Video,7816.23,21835.9,364,4420,31
2025-01-05,Affiliate,Affiliation,1537.85,5000.56,447,8179,36
2025-01-05,Liveintent,Email,837.16,2714.38,431,8078,14
2025-01-05,Criteo,Display Retargeting,2018.13,5222.29,452,4178,29
2025-01-05,Microsoft Ads,Search,1051.35,4114.73,281,3730,15
2025-01-06,Facebook Ads,Retargeting,2458.44,17815.31,409,5630,33
2025-01-06,Google Ads,Brand Search,3964.55,24942.82,402,8622,32
2025-01-06,Snapchat Ads,Prospecting,4160.34,17343.37,623,9263,44
2025-01-06,Pinterest Ads,Awareness,4327.65,32677.82,425,7518,37
2025-01-06,Tiktok Ads,Video,1794.39,7936.81,315,5337,15
2025-01-06,Affiliate,Affiliation,377.36,2184.21,548,6569,25
2025-01-06,Liveintent,Email,3750.83,19618.23,338,4070,24
2025-01-06,Criteo,Display Retargeting,1308.44,8789.02,595,16791,27
2025-01-06,Microsoft Ads,Search,4570.9,11083.5,471,6832,37
2025-01-07,Facebook Ads,Retargeting,388.61,2398.69,438,9699,40
2025-01-07,Google Ads,Brand Search,103.57,403.48,591,4591,43
2025-01-07,Snapchat Ads,Prospecting,8644.68,29437.76,778,12255,40
2025-01-07,Pinterest Ads,Awareness,245.84,1091.95,320,5123,6
2025-01-07,Tiktok Ads,Video,8074.3,37290.31,483,3446,36
2025-01-07,Affiliate,Affiliation,4380.42,31656.91,475,3923,16
2025-01-07,Liveintent,Email,2225.28,6592.65,442,2765,24
2025-01-07,Criteo,Display Retargeting,1637.2,9495.62,509,8008,45
2025-01-07,Microsoft Ads,Search,1398.43,4920.83,250,6313,14
2025-01-08,Facebook Ads,Retargeting,5784.3,23855.77,360,4960,35
2025-01-08,Google Ads,Brand Search,1213.86,7210.85,388,9679,27
2025-01-08,Snapchat Ads,Prospecting,2520.29,12848.84,484,9258,33
2025-01-08,Pinterest Ads,Awareness,3922.16,25526.99,316,10024,14
2025-01-08,Tiktok Ads,Video,2276.19,8892.62,309,8301,19
2025-01-08,Affiliate,Affiliation,1552.03,7294.56,314,3738,24
2025-01-08,Liveintent,Email,1207.67,3887.04,530,6160,30
2025-01-08,Criteo,Display Retargeting,3348.52,15533.98,652,6005,28
2025-01-08,Microsoft Ads,Search,5114.74,47945.5,261,3605,14
2025-01-09,Facebook Ads,Retargeting,563.92,2826.59,641,7577,21
2025-01-09,Google Ads,Brand Search,7926.32,29312.99,321,5800,30
2025-01-09,Snapchat Ads,Prospecting,2957.16,15252.93,449,5074,10
2025-01-09,Pinterest Ads,Awareness,5673.72,30629.85,349,8085,14
2025-01-09,Tiktok Ads,Video,1526.54,14560.94,472,16066,29
2025-01-09,Affiliate,Affiliation,3501.45,15528.17,519,6275,20
2025-01-09,Liveintent,Email,50.02,286.03,439,3901,29
2025-01-09,Criteo,Display Retargeting,4460.82,44103.01,232,5316,23
2025-01-09,Microsoft Ads,Search,153.31,404.19,277,4404,18
2025-01-10,Facebook Ads,Retargeting,2988.33,25311.15,282,8634,10
2025-01-10,Google Ads,Brand Search,10400.86,47751.49,477,7707,44
2025-01-10,Snapchat Ads,Prospecting,920.29,4036.31,567,7258,33
2025-01-10,Pinterest Ads,Awareness,378.37,2033.43,285,6311,15
2025-01-10,Tiktok Ads,Video,3549.33,13772.02,253,7880,22
2025-01-10,Affiliate,Affiliation,471.57,2977.74,248,4976,20
2025-01-10,Liveintent,Email,4832.8,24027.11,590,8049,13
2025-01-10,Criteo,Display Retargeting,257.35,733.88,160,5709,13
2025-01-10,Microsoft Ads,Search,207.41,607.36,403,4915,18
2025-01-11,Facebook Ads,Retargeting,6918.74,34425.97,534,9329,41
2025-01-11,Google Ads,Brand Search,2178.23,11623.73,268,1960,6
2025-01-11,Snapchat Ads,Prospecting,3165.23,24820.26,695,11055,23
2025-01-11,Pinterest Ads,Awareness,440.81,3997.7,206,4227,19
2025-01-11,Tiktok Ads,Video,2023.63,7468.52,327,7729,9
2025-01-11,Affiliate,Affiliation,1722.04,7305.79,319,5411,40
2025-01-11,Liveintent,Email,2543.68,5479.56,548,5133,34
2025-01-11,Criteo,Display Retargeting,2431.02,7177.92,316,7698,27
2025-01-11,Microsoft Ads,Search,2274.66,7583.59,648,8865,37
2025-01-12,Facebook Ads,Retargeting,1040.65,9598.34,569,10351,40
2025-01-12,Google Ads,Brand Search,1399.71,5291.75,461,4924,37
2025-01-12,Snapchat Ads,Prospecting,7339.4,16841.83,425,13217,36
2025-01-12,Pinterest Ads,Awareness,946.55,4591.17,422,8160,10
2025-01-12,Tiktok Ads,Video,4183.27,16457.32,605,10268,7
2025-01-12,Affiliate,Affiliation,1540.37,3833.07,264,5186,20
2025-01-12,Liveintent,Email,2915.18,19363.14,392,6609,23
2025-01-12,Criteo,Display Retargeting,5313.04,22229.98,461,7137,35
2025-01-12,Microsoft Ads,Search,918.41,3548.57,421,5095,21
2025-01-13,Facebook Ads,Retargeting,166.7,908.92,308,7585,30
2025-01-13,Google Ads,Brand Search,495.57,2620.35,334,6394,15
2025-01-13,Snapchat Ads,Prospecting,3251.41,14559.41,429,6756,13
2025-01-13,Pinterest Ads,Awareness,6415.62,26816.01,561,4330,42
2025-01-13,Tiktok Ads,Video,127.71,711.28,289,8620,10
2025-01-13,Affiliate,Affiliation,3337.2,19163.07,229,8706,25
2025-01-13,Liveintent,Email,1052.1,5217.94,414,4329,16
2025-01-13,Criteo,Display Retargeting,1961.1,9018.52,393,12415,28
2025-01-13,Microsoft Ads,Search,10003.55,35153.74,548,10036,21
2025-01-14,Facebook Ads,Retargeting,4452.73,14718.96,228,6809,20
2025-01-14,Google Ads,Brand Search,5320.23,15702.45,409,7476,17
2025-01-14,Snapchat Ads,Prospecting,95.76,507.18,245,3164,9
2025-01-14,Pinterest Ads,Awareness,521.35,4178.94,448,6060,54
2025-01-14,Tiktok Ads,Video,2468.46,10221.19,358,5237,41
2025-01-14,Affiliate,Affiliation,228.15,768.88,540,10865,22
2025-01-14,Liveintent,Email,6319.95,17720.28,274,2707,25
2025-01-14,Criteo,Display Retargeting,5012.29,18435.96,485,11769,50
2025-01-14,Microsoft Ads,Search,7340.75,21340.85,675,16955,25
2025-01-15,Facebook Ads,Retargeting,519.08,2677.54,520,4716,28
2025-01-15,Google Ads,Brand Search,849.62,3027.76,328,7785,11
2025-01-15,Snapchat Ads,Prospecting,4573.9,11249.08,528,15772,34
2025-01-15,Pinterest Ads,Awareness,7302.56,57125.39,687,9020,19
2025-01-15,Tiktok Ads,Video,143.79,785.37,735,8154,24
2025-01-15,Affiliate,Affiliation,6218.68,28696.38,277,8447,21
2025-01-15,Liveintent,Email,2429.13,12944.8,467,4609,9
2025-01-15,Criteo,Display Retargeting,2389.83,12053.53,540,4596,18
2025-01-15,Microsoft Ads,Search,2215.23,5410.53,404,6556,41
2025-01-16,Facebook Ads,Retargeting,416.13,1589.43,333,6488,10
2025-01-16,Google Ads,Brand Search,385.02,2308.04,486,9794,13
2025-01-16,Snapchat Ads,Prospecting,4606.66,25691.87,195,4388,17
2025-01-16,Pinterest Ads,Awareness,1691.35,7051.9,418,5586,30
2025-01-16,Tiktok Ads,Video,8284.61,36299.15,471,8962,23
2025-01-16,Affiliate,Affiliation,1605.58,14372.8,498,11980,34
2025-01-16,Liveintent,Email,516.57,3679.17,290,8754,21
2025-01-16,Criteo,Display Retargeting,4866.36,9544.8,289,5642,13
2025-01-16,Microsoft Ads,Search,852.89,8522.86,268,3228,9
2025-01-17,Facebook Ads,Retargeting,1469.6,6870.74,269,8029,18
2025-01-17,Google Ads,Brand Search,2473.53,12421.23,307,6627,10
2025-01-17,Snapchat Ads,Prospecting,3208.26,16551.69,380,6985,25
2025-01-17,Pinterest Ads,Awareness,3275.96,11906.96,363,10967,15
2025-01-17,Tiktok Ads,Video,3137.49,7232.43,595,7194,41
2025-01-17,Affiliate,Affiliation,2524.31,6451.86,413,9128,35
2025-01-17,Liveintent,Email,8166.01,27512.06,495,7823,22
2025-01-17,Criteo,Display Retargeting,1032.98,1267.0,611,5500,23
2025-01-17,Microsoft Ads,Search,1.9,9.99,372,6344,29
2025-01-18,Facebook Ads,Retargeting,1842.64,8214.77,548,13427,36
2025-01-18,Google Ads,Brand Search,1370.13,3389.89,314,5279,17
2025-01-18,Snapchat Ads,Prospecting,7169.32,23348.27,348,9402,24
2025-01-18,Pinterest Ads,Awareness,6466.23,11945.97,235,7894,26
2025-01-18,Tiktok Ads,Video,5274.92,18637.39,552,4064,28
2025-01-18,Affiliate,Affiliation,94.49,390.46,554,5358,26
2025-01-18,Liveintent,Email,5206.11,31846.16,483,14169,36
2025-01-18,Criteo,Display Retargeting,1907.78,9153.1,246,7883,18
2025-01-18,Microsoft Ads,Search,5842.88,28774.45,530,13494,40
2025-01-19,Facebook Ads,Retargeting,2451.83,15111.83,778,9347,33
2025-01-19,Google Ads,Brand Search,831.5,6369.81,557,12236,61
2025-01-19,Snapchat Ads,Prospecting,416.34,1728.02,215,6487,16
2025-01-19,Pinterest Ads,Awareness,324.47,1672.44,197,7196,27
2025-01-19,Tiktok Ads,Video,4338.05,18724.38,163,9371,20
2025-01-19,Affiliate,Affiliation,6660.66,31991.67,393,6130,27
2025-01-19,Liveintent,Email,3106.77,13545.18,314,6573,22
2025-01-19,Criteo,Display Retargeting,390.6,1420.34,401,7327,34
2025-01-19,Microsoft Ads,Search,1137.66,7457.36,434,5980,11
2025-01-20,Facebook Ads,Retargeting,5987.71,17229.35,421,5547,18
2025-01-20,Google Ads,Brand Search,5927.98,20259.52,289,5273,18
2025-01-20,Snapchat Ads,Prospecting,429.83,2782.92,840,12295,42
2025-01-20,Pinterest Ads,Awareness,0.15,0.71,395,5905,17
2025-01-20,Tiktok Ads,Video,5132.03,20856.67,383,8836,33
2025-01-20,Affiliate,Affiliation,1677.81,13522.53,380,6118,15
2025-01-20,Liveintent,Email,1331.89,6012.63,446,8845,37
2025-01-20,Criteo,Display Retargeting,62.08,193.93,492,3919,30
2025-01-20,Microsoft Ads,Search,1684.69,8732.4,386,6428,23
2025-01-21,Facebook Ads,Retargeting,4861.57,26557.44,318,14163,41
2025-01-21,Google Ads,Brand Search,11057.68,37678.48,407,5382,27
2025-01-21,Snapchat Ads,Prospecting,2352.79,14673.76,753,6496,27
2025-01-21,Pinterest Ads,Awareness,2494.73,12899.16,659,11693,30
2025-01-21,Tiktok Ads,Video,314.68,950.51,706,12109,9
2025-01-21,Affiliate,Affiliation,2442.02,8434.35,371,5318,34
2025-01-21,Liveintent,Email,1705.72,7766.62,422,7951,13
2025-01-21,Criteo,Display Retargeting,3476.09,14764.7,304,4957,22
2025-01-21,Microsoft Ads,Search,1103.57,6440.52,469,6003,26
2025-01-22,Facebook Ads,Retargeting,682.17,2238.51,340,4971,17
2025-01-22,Google Ads,Brand Search,296.23,1051.9,411,6713,37
2025-01-22,Snapchat Ads,Prospecting,865.9,4681.26,332,3747,20
2025-01-22,Pinterest Ads,Awareness,167.68,971.87,434,12504,33
2025-01-22,Tiktok Ads,Video,569.66,2790.15,525,9129,45
2025-01-22,Affiliate,Affiliation,10421.46,74082.67,541,5349,31
2025-01-22,Liveintent,Email,1055.87,6413.26,543,8268,31
2025-01-22,Criteo,Display Retargeting,1395.91,8530.92,252,4720,19
2025-01-22,Microsoft Ads,Search,3507.26,29095.55,615,10665,43
2025-01-23,Facebook Ads,Retargeting,9187.36,38705.53,376,6166,8
2025-01-23,Google Ads,Brand Search,1684.34,6804.75,565,4344,23
2025-01-23,Snapchat Ads,Prospecting,4013.55,13787.21,412,16790,16
2025-01-23,Pinterest Ads,Awareness,356.05,3976.99,411,5197,26
2025-01-23,Tiktok Ads,Video,656.52,2716.6,259,2131,23
2025-01-23,Affiliate,Affiliation,1264.16,3708.56,328,3504,10
2025-01-23,Liveintent,Email,1499.01,8960.89,332,8529,38
2025-01-23,Criteo,Display Retargeting,2039.14,6394.92,388,4959,45
2025-01-23,Microsoft Ads,Search,542.3,2879.67,586,9606,10
2025-01-24,Facebook Ads,Retargeting,348.45,2198.07,392,5058,24
2025-01-24,Google Ads,Brand Search,2579.33,10153.84,281,5223,19
2025-01-24,Snapchat Ads,Prospecting,356.96,1599.97,372,4434,26
2025-01-24,Pinterest Ads,Awareness,2782.42,13601.52,550,12396,29
2025-01-24,Tiktok Ads,Video,3103.85,17233.86,617,4738,22
2025-01-24,Affiliate,Affiliation,4399.78,14548.83,386,5237,17
2025-01-24,Liveintent,Email,4214.66,18410.35,514,11843,30
2025-01-24,Criteo,Display Retargeting,7168.98,19945.45,247,6472,24
2025-01-24,Microsoft Ads,Search,1386.81,7985.9,586,14456,24
2025-01-25,Facebook Ads,Retargeting,7341.61,32407.65,417,7612,12
2025-01-25,Google Ads,Brand Search,4845.3,12217.94,481,8513,33
2025-01-25,Snapchat Ads,Prospecting,1143.6,3378.7,387,9820,15
2025-01-25,Pinterest Ads,Awareness,87.81,508.79,242,4398,15
2025-01-25,Tiktok Ads,Video,1545.93,8126.14,276,7673,10
2025-01-25,Affiliate,Affiliation,3680.6,6267.57,515,9141,28
2025-01-25,Liveintent,Email,5040.85,17552.15,277,8043,24
2025-01-25,Criteo,Display Retargeting,8947.98,40743.21,382,12058,26
2025-01-25,Microsoft Ads,Search,1217.64,3045.86,460,9609,43
2025-01-26,Facebook Ads,Retargeting,540.06,3128.91,545,12670,44
2025-01-26,Google Ads,Brand Search,13228.35,112467.87,368,5885,10
2025-01-26,Snapchat Ads,Prospecting,581.14,2123.51,488,9921,25
2025-01-26,Pinterest Ads,Awareness,2255.54,15274.03,247,5227,27
2025-01-26,Tiktok Ads,Video,4113.49,17000.72,463,8097,20
2025-01-26,Affiliate,Affiliation,3580.75,18742.63,517,7549,12
2025-01-26,Liveintent,Email,414.29,1933.64,449,7125,20
2025-01-26,Criteo,Display Retargeting,270.55,1505.89,290,5210,25
2025-01-26,Microsoft Ads,Search,469.8,2813.9,515,5257,32
2025-01-27,Facebook Ads,Retargeting,3933.55,9475.29,351,3168,26
2025-01-27,Google Ads,Brand Search,2571.23,12555.08,299,10591,21
2025-01-27,Snapchat Ads,Prospecting,889.52,5338.18,319,6760,8
2025-01-27,Pinterest Ads,Awareness,3046.71,12413.5,575,11410,32
2025-01-27,Tiktok Ads,Video,4277.55,23921.35,267,5755,8
2025-01-27,Affiliate,Affiliation,208.85,885.55,424,8211,58
2025-01-27,Liveintent,Email,2212.83,10498.35,268,3703,13
2025-01-27,Criteo,Display Retargeting,6104.35,15596.84,375,4558,23
2025-01-27,Microsoft Ads,Search,571.67,3626.34,236,4911,23
2025-01-28,Facebook Ads,Retargeting,963.16,4533.6,213,3022,15
2025-01-28,Google Ads,Brand Search,3487.08,12966.16,563,11032,38
2025-01-28,Snapchat Ads,Prospecting,5512.53,29549.49,525,14490,51
2025-01-28,Pinterest Ads,Awareness,4320.31,29332.55,441,10305,13
2025-01-28,Tiktok Ads,Video,2698.12,16521.8,713,12200,36
2025-01-28,Affiliate,Affiliation,4250.86,9707.82,313,6784,30
2025-01-28,Liveintent,Email,1901.34,7568.98,429,6311,32
2025-01-28,Criteo,Display Retargeting,2866.86,7790.88,554,7534,34
2025-01-28,Microsoft Ads,Search,1948.81,5927.93,429,8889,24
2025-01-29,Facebook Ads,Retargeting,335.96,3991.98,286,7259,32
2025-01-29,Google Ads,Brand Search,5372.9,14251.22,323,10300,25
2025-01-29,Snapchat Ads,Prospecting,3001.3,15348.06,409,6842,21
2025-01-29,Pinterest Ads,Awareness,2327.81,3946.5,452,7610,13
2025-01-29,Tiktok Ads,Video,12373.3,53873.1,213,6910,16
2025-01-29,Affiliate,Affiliation,67.28,333.21,332,3933,11
2025-01-29,Liveintent,Email,1989.1,6868.46,311,4319,16
2025-01-29,Criteo,Display Retargeting,260.72,1391.77,361,6060,19
2025-01-29,Microsoft Ads,Search,5804.27,23222.9,182,6088,19
2025-01-30,Facebook Ads,Retargeting,4212.6,18262.45,347,10523,17
2025-01-30,Google Ads,Brand Search,1518.46,6891.45,352,6191,35
2025-01-30,Snapchat Ads,Prospecting,3126.03,20275.09,467,9261,41
2025-01-30,Pinterest Ads,Awareness,1503.34,2868.92,380,3066,23
2025-01-30,Tiktok Ads,Video,6747.56,20256.7,481,8277,46
2025-01-30,Affiliate,Affiliation,1984.36,7763.07,445,9905,19
2025-01-30,Liveintent,Email,1539.31,6565.84,386,6443,20
2025-01-30,Criteo,Display Retargeting,6425.27,33281.93,378,10396,34
2025-01-30,Microsoft Ads,Search,975.44,4051.55,477,7070,22
2025-01-31,Facebook Ads,Retargeting,391.35,2289.07,389,4420,9
2025-01-31,Google Ads,Brand Search,3747.45,22333.79,402,9381,26
2025-01-31,Snapchat Ads,Prospecting,15992.48,84819.0,352,4945,10
2025-01-31,Pinterest Ads,Awareness,2427.15,5718.13,476,10695,36
2025-01-31,Tiktok Ads,Video,257.03,1264.2,292,8336,25
2025-01-31,Affiliate,Affiliation,1462.25,12681.6,235,4430,15
2025-01-31,Liveintent,Email,3871.28,15542.63,336,6054,10
2025-01-31,Criteo,Display Retargeting,718.77,3096.81,607,13421,33
2025-01-31,Microsoft Ads,Search,4553.34,19803.51,508,9674,29
2025-02-01,Facebook Ads,Retargeting,13927.66,51181.96,590,12363,32
2025-02-01,Google Ads,Brand Search,1375.18,5240.89,335,4395,19
2025-02-01,Snapchat Ads,Prospecting,1240.8,4630.82,546,8251,17
2025-02-01,Pinterest Ads,Awareness,1278.07,4756.64,336,7177,11
2025-02-01,Tiktok Ads,Video,311.69,1116.9,378,5145,28
2025-02-01,Affiliate,Affiliation,4949.26,16697.79,430,10411,20
2025-02-01,Liveintent,Email,844.4,4142.28,302,8901,8
2025-02-01,Criteo,Display Retargeting,1558.2,4539.67,476,9873,29
2025-02-01,Microsoft Ads,Search,3068.74,6205.78,421,7373,41
2025-02-02,Facebook Ads,Retargeting,1112.23,3707.1,435,5743,17
2025-02-02,Google Ads,Brand Search,2471.8,8448.79,369,11471,28
2025-02-02,Snapchat Ads,Prospecting,144.99,681.18,486,5777,18
2025-02-02,Pinterest Ads,Awareness,3549.02,18547.08,455,4456,16
2025-02-02,Tiktok Ads,Video,6107.26,26809.06,495,6183,17
2025-02-02,Affiliate,Affiliation,2587.57,13670.22,356,7385,41
2025-02-02,Liveintent,Email,8176.84,18129.95,370,7388,41
2025-02-02,Criteo,Display Retargeting,300.35,1292.55,471,8560,25
2025-02-02,Microsoft Ads,Search,1260.14,3285.04,561,4441,36
2025-02-03,Facebook Ads,Retargeting,4190.49,23147.7,196,5269,13
2025-02-03,Google Ads,Brand Search,4968.18,22930.08,621,5190,39
2025-02-03,Snapchat Ads,Prospecting,3648.73,11410.32,263,2582,15
2025-02-03,Pinterest Ads,Awareness,2257.14,9957.0,232,4629,17
2025-02-03,Tiktok Ads,Video,815.22,2890.39,446,6273,19
2025-02-03,Affiliate,Affiliation,2511.72,16975.75,616,6630,34
2025-02-03,Liveintent,Email,891.49,2920.58,583,12987,30
2025-02-03,Criteo,Display Retargeting,6950.74,35650.15,549,11691,27
2025-02-03,Microsoft Ads,Search,905.15,8419.67,567,12975,38
2025-02-04,Facebook Ads,Retargeting,215.32,1091.1,259,4952,18
2025-02-04,Google Ads,Brand Search,1874.71,10984.85,603,12950,40
2025-02-04,Snapchat Ads,Prospecting,2526.01,11575.64,357,3097,21
2025-02-04,Pinterest Ads,Awareness,4684.98,35952.84,494,9212,48
2025-02-04,Tiktok Ads,Video,2507.86,13317.82,418,9713,27
2025-02-04,Affiliate,Affiliation,1420.46,5458.21,231,4927,21
2025-02-04,Liveintent,Email,4692.67,32590.84,408,7371,32
2025-02-04,Criteo,Display Retargeting,2027.29,11957.6,685,10469,16
2025-02-04,Microsoft Ads,Search,205.52,792.13,609,10179,19
2025-02-05,Facebook Ads,Retargeting,4207.46,17952.43,372,3724,22
2025-02-05,Google Ads,Brand Search,13535.98,48436.57,242,6175,16
2025-02-05,Snapchat Ads,Prospecting,1923.97,7293.23,589,7978,25
2025-02-05,Pinterest Ads,Awareness,1701.49,4821.7,445,8649,21
2025-02-05,Tiktok Ads,Video,701.43,2596.41,556,10586,43
2025-02-05,Affiliate,Affiliation,1065.87,3072.14,299,6182,29
2025-02-05,Liveintent,Email,1639.7,6942.7,422,6667,38
2025-02-05,Criteo,Display Retargeting,4056.88,23217.26,893,14377,28
2025-02-05,Microsoft Ads,Search,417.15,1529.13,528,8201,23
2025-02-06,Facebook Ads,Retargeting,7329.43,35323.56,286,5974,27
2025-02-06,Google Ads,Brand Search,3764.57,12889.11,371,11421,16
2025-02-06,Snapchat Ads,Prospecting,1396.32,14080.33,348,6723,12
2025-02-06,Pinterest Ads,Awareness,3005.46,16946.91,307,7131,15
2025-02-06,Tiktok Ads,Video,277.79,662.18,351,11476,27
2025-02-06,Affiliate,Affiliation,1612.85,5803.49,314,5028,13
2025-02-06,Liveintent,Email,2003.85,9565.27,589,7415,23
2025-02-06,Criteo,Display Retargeting,4821.87,17018.44,311,2742,13
2025-02-06,Microsoft Ads,Search,2673.03,11714.68,395,8259,34
